HeadUPOS,DepUPOS,DEPREL,Afrikaans,Arabic,Chinese,Czech,English,Faroese,Finnish,French,Galician,German,Hebrew,Hindi,Icelandic,Indonesian,Irish,Italian,Japanese,Komi_Zyrian,Korean,Nenets,Norwegian,Portuguese,Russian,Sanskrit,Spanish,Swedish,Tagalog,Tamil,Thai,Turkish,Uzbek,Vietnamese,Yakut
FUNCTION,FUNCTION,COMPOUND,,0.9800,,,,,,1.0000,1.0000,,1.0000,0.9987,1.0000,,,1.0000,1.0000,,,,,1.0000,,,1.0000,,,,1.0000,,,,
FUNCTION,FUNCTION,FUNCTION,,,0.9706,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUNCTION,MODIFIER,COMPOUND,,,,,,,,1.0000,,,1.0000,,,,,,,,,,,,,,,,,,1.0000,,,,
FUNCTION,NOMINAL,COMPOUND,,,,,,,,1.0000,1.0000,,1.0000,,,,0.9885,,,,,,,1.0000,1.0000,,1.0000,,,,,,,,
FUNCTION,NOMINAL,CORE_ARG,,0.8929,0.9259,,,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,
FUNCTION,OTHER,OTHER,,,,,,,,,,,,,,,,,,,,,0.1176,,,,,,,,,,,,
FUNCTION,VERBAL,COMPOUND,,,,,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,
MODIFIER,FUNCTION,COMPOUND,,,,,,,,1.0000,1.0000,,1.0000,,1.0000,,,1.0000,,,,,,1.0000,,,,,,,,,,,
MODIFIER,FUNCTION,COORD,0.9306,,,0.0104,0.0000,,,,,0.0526,0.0028,,0.0678,,,0.0000,,,,,0.0781,0.0200,0.0000,,,0.0145,,,,0.0000,,,
MODIFIER,FUNCTION,CORE_ARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,
MODIFIER,FUNCTION,FUNCTION,0.2037,0.0090,0.9507,0.0000,0.0112,,,0.0288,0.0000,0.0156,0.0000,0.4353,0.0000,0.1348,0.0238,0.0000,0.9890,,,,0.0141,0.0533,0.0000,,0.0000,0.0000,,,0.0545,,,,
MODIFIER,FUNCTION,MODIFIER,0.6818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MODIFIER,MODIFIER,COMPOUND,,,,,,,,,,,0.3614,,,,,,,,,,,,,,,,,,,,,,
MODIFIER,MODIFIER,COORD,1.0000,,,0.9333,,,,,,1.0000,1.0000,,,,,,,,,,,,1.0000,,,,,,,,,,
MODIFIER,MODIFIER,MODIFIER,0.0750,,0.0063,0.0569,0.0171,,0.0148,0.0143,0.0323,0.0558,0.5890,0.0500,0.0468,0.1220,,0.0098,0.0000,,0.0000,,0.1889,0.0275,0.0397,,0.0130,0.0203,,,0.8985,0.0936,,0.2412,
MODIFIER,NOMINAL,COMPOUND,,,,,,,,,,,0.9737,,,,,,0.0000,,,,,,,,,,,,,,,,
MODIFIER,NOMINAL,CORE_ARG,0.0414,0.2901,0.1500,0.3052,0.0348,0.1732,0.1111,0.0690,0.1071,0.0388,0.1910,0.0000,0.1185,0.0599,0.9420,0.0698,0.0000,,0.0000,,0.0789,0.0566,0.1770,,0.1045,0.0379,,,,0.0000,,0.3185,
MODIFIER,NOMINAL,NOMINAL_MOD,,,,0.8708,,,0.2029,,,,,,0.8305,,,,,,,,,,,,,,,,,0.0000,,,
MODIFIER,NOMINAL,OBLIQUE,0.7073,0.9589,,0.5939,0.7404,,0.5714,0.8409,0.8850,0.1791,0.8347,0.0092,0.6379,0.7397,0.9863,0.8301,0.0000,,0.0000,,,0.8175,0.7849,,0.8889,0.8074,,,0.9651,0.0026,,0.7797,
MODIFIER,NOMINAL,OTHER,,,,,,,,,,,,,,,0.4113,,,,,,0.0317,,,,,,,,,,,,
MODIFIER,OTHER,OBLIQUE,,1.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MODIFIER,OTHER,OTHER,,,,,,,,,,,,,,,0.6250,,,,,,0.1204,,,,,,,,1.0000,,,,
MODIFIER,VERBAL,COORD,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,,,,,,,
MODIFIER,VERBAL,CORE_ARG,,,,,,,,,,,,,,,,,,,,,,0.9692,,,0.9091,,,,,,,,
MODIFIER,VERBAL,FUNCTION,0.5902,0.0000,,0.0231,0.0125,0.1716,0.0608,0.0400,0.0000,0.3974,0.0152,1.0000,0.0621,,0.0000,0.0067,1.0000,,,,0.0417,0.0181,,,0.0000,0.0174,,,,1.0000,,,
NOMINAL,FUNCTION,COMPOUND,,0.0303,,,,,,,,,,,,,0.9846,,1.0000,,,,,,,,,,,,,,,,
NOMINAL,FUNCTION,COORD,0.9056,0.0122,0.0133,0.0000,0.0034,0.0000,0.0031,0.0000,0.0000,0.0051,0.0037,0.0345,0.0030,0.0000,0.0302,0.0066,0.0000,,0.0127,,0.0973,0.0141,0.0036,,0.0034,0.0034,,,0.0039,0.0033,,0.0149,
NOMINAL,FUNCTION,FUNCTION,0.0154,0.0048,0.5030,0.0013,0.0252,0.0015,0.7339,0.0000,0.0001,0.0020,0.0001,0.8180,0.0023,0.1655,0.0478,0.0003,0.9679,,0.4580,0.9178,0.0151,0.0003,0.0008,0.1231,0.0003,0.0015,0.0110,0.7143,0.0904,0.4554,0.4569,0.0084,0.0882
NOMINAL,FUNCTION,MODIFIER,0.7709,,,0.0556,,,,,,,,,,,,,,,,,,,0.1385,,,,,,,,,,
NOMINAL,FUNCTION,NOMINAL_MOD,,,0.0588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOMINAL,FUNCTION,OBLIQUE,,,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,,,
NOMINAL,FUNCTION,OTHER,,,,,,,,,,,,0.8173,,,,,,,,,,,,,,,,,,,,,
NOMINAL,MODIFIER,COMPOUND,,,,,,,,,,,0.4700,,,,,,,,,,,,,,,,,,,0.9722,,,
NOMINAL,MODIFIER,COORD,,,,,,,,,,,0.9851,,,,,,,,,,,,,,,,,,,,,,
NOMINAL,MODIFIER,CORE_ARG,0.9846,0.9469,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,,,
NOMINAL,MODIFIER,FUNCTION,,,,,,,,,,,,,0.0260,,,,,,,,,,,,,,,,,,,,
NOMINAL,MODIFIER,MODIFIER,0.0403,0.9898,0.0067,0.0920,0.0318,0.0209,0.0392,0.6603,0.7164,0.0528,0.8931,0.0238,0.0767,0.8540,0.9071,0.6398,0.0000,,0.0038,,0.2484,0.6999,0.0214,0.2079,0.6581,0.0450,,,0.8868,0.0561,0.0539,0.6943,0.1744
NOMINAL,MODIFIER,NOMINAL_MOD,,,,,,,,,,,0.9848,,,,,,,,,,,,,,,,,,,,,,
NOMINAL,NOMINAL,COMPOUND,1.0000,1.0000,0.0883,1.0000,0.1949,0.8824,0.7315,1.0000,1.0000,0.4598,0.9997,0.2478,0.9535,1.0000,0.9121,1.0000,0.0134,,0.1294,,,1.0000,0.9929,,0.9292,0.7432,,,0.9985,0.7097,0.0745,0.9938,
NOMINAL,NOMINAL,COORD,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,1.0000,,1.0000,1.0000,0.9940,1.0000,1.0000,1.0000,,,1.0000,1.0000,1.0000,1.0000,
NOMINAL,NOMINAL,CORE_ARG,0.2857,0.4956,0.0519,0.3431,0.0303,0.1000,0.4104,0.0309,0.1111,0.0521,0.2430,0.1029,0.1198,0.0248,0.7527,0.1028,0.0000,,0.0008,,0.0758,0.1176,0.2824,,0.2410,0.0864,,,0.0455,0.0051,0.0130,0.0241,
NOMINAL,NOMINAL,FUNCTION,0.0020,0.0090,,,,,0.0085,,,,0.5610,,0.0468,,,0.0000,,,,,,0.0000,,,0.0000,,,,,,0.1129,0.8434,
NOMINAL,NOMINAL,MODIFIER,0.6937,,,,,,,,,,0.9870,0.1786,0.6897,,,,0.0000,,0.0000,,,,,,,0.7843,,,,0.0000,0.0000,,
NOMINAL,NOMINAL,NOMINAL_MOD,0.9295,0.9905,0.1576,0.9488,0.7285,0.9303,0.2710,0.9979,0.9959,0.9396,0.9906,0.0759,0.9645,0.9558,0.9670,0.9923,0.0194,,0.1126,0.0000,0.7385,0.9862,0.9943,0.1198,0.9933,0.6114,,0.0098,0.9855,0.0646,0.0743,0.9982,
NOMINAL,NOMINAL,OBLIQUE,,0.9470,,,,0.8772,0.5732,,,,0.6479,,0.7619,,0.9905,,0.0000,,0.0000,,,,,,,0.6500,,,0.9114,0.0028,,0.9277,
NOMINAL,NOMINAL,OTHER,0.9352,0.8209,0.0087,,,0.8750,,,,,0.8245,,,,0.5289,,,,0.0233,,0.0402,,,,,,,,0.9955,,,0.0176,
NOMINAL,OTHER,COMPOUND,,,,,,,,,,,1.0000,,,,,,0.0075,,,,,,,,,,,,,,,,
NOMINAL,OTHER,MODIFIER,0.3478,0.0508,0.0176,0.4485,0.2319,0.0000,0.4247,0.1124,0.2753,0.3202,0.1396,0.1787,0.2047,0.4000,0.0632,0.1166,0.0000,,0.1002,,,0.0141,0.0234,,0.0179,0.2538,,0.0000,0.3861,0.0037,0.0130,0.0936,
NOMINAL,OTHER,NOMINAL_MOD,0.9439,1.0000,0.8496,,,,,1.0000,0.9667,,0.9910,0.1273,,,0.9675,0.9873,,,,,,0.9469,,,1.0000,,,,1.0000,,,,
NOMINAL,OTHER,OBLIQUE,,,,,,,,,,,,,,,0.9400,,,,,,,,,,,,,,,,,,
NOMINAL,OTHER,OTHER,0.2642,,,,,,,,,,0.9758,,,,0.7356,,,,,0.9333,0.1127,,,,,,,,,,,,
NOMINAL,VERBAL,COMPOUND,,,,,,,,,,,,,,,,,0.8953,,,,,,,,,,,,,0.9717,,1.0000,
NOMINAL,VERBAL,COORD,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,,,0.7963,,,,
NOMINAL,VERBAL,CORE_ARG,0.9954,,,,,,,0.9412,,,,0.0273,,,,,,,,,,0.9846,,,0.9615,,,,0.7368,0.0000,,,
NOMINAL,VERBAL,FUNCTION,0.4541,,0.0000,0.2484,0.0253,0.1007,0.3987,0.0357,0.0637,0.2281,0.0034,1.0000,0.0583,0.0000,0.0843,0.0671,0.9866,,1.0000,,0.0471,0.0385,,,0.1736,0.0539,,,0.0082,1.0000,,0.0000,
NOMINAL,VERBAL,MODIFIER,,1.0000,0.0023,1.0000,0.8053,,0.4753,0.9944,0.9729,1.0000,0.9996,0.6292,0.9913,0.9917,0.9813,0.9875,0.0027,,0.0000,,1.0000,0.9843,0.8194,,0.9852,0.9880,,0.0000,1.0000,0.0156,0.0115,1.0000,
NOMINAL,VERBAL,NOMINAL_MOD,,,,,,,,,,,0.9868,,,,,,,,,,,,,,,,,,0.9643,0.0183,,,
NOMINAL,VERBAL,OBLIQUE,,,,,,,,,,,,,,,,,,,0.0000,,,,,,,,,,,0.0755,,,
NOMINAL,VERBAL,OTHER,0.9492,,,,,,,,,,1.0000,,,,0.9913,,,,0.0000,,,,,,,,,,,,,,
OTHER,FUNCTION,COORD,0.9651,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,
OTHER,FUNCTION,FUNCTION,0.0273,,,,0.0000,0.0000,,0.0000,0.0042,0.0000,0.0000,0.8251,,,0.0290,0.0000,,,,,,0.0000,,,0.0000,,,,,,,,
OTHER,MODIFIER,MODIFIER,,,,,0.0000,,,,,,0.2208,,,,,,,,,,,,,,,,,,0.0189,,,,
OTHER,NOMINAL,COMPOUND,,,,,,,,,,,,0.0351,,,,,,,,,,,,,,,,,,,,,
OTHER,NOMINAL,COORD,1.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTHER,NOMINAL,NOMINAL_MOD,,,,,,,,1.0000,,,0.9758,,0.2566,,,,,,,,,0.9733,,,,,,,,,,,
OTHER,OTHER,COMPOUND,,,1.0000,,,,,1.0000,0.9375,,0.9802,,,1.0000,,,,,,,,,0.9667,,,,,,,,,,
OTHER,OTHER,COORD,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,,,,,,,
OTHER,OTHER,FUNCTION,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,
OTHER,OTHER,MODIFIER,,,,,,,,,,,0.0538,,,,,,,,,,,0.6441,,,,,,,0.0364,,,,
OTHER,OTHER,NOMINAL_MOD,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,,,,,,,
OTHER,OTHER,OTHER,0.9744,,,,,,,,,,,,,,,,,,,,0.6182,,,,,,,,,,,,
VERBAL,FUNCTION,COMPOUND,,0.0036,,,1.0000,,,,,,,,,,,,,,,,0.9058,,,,1.0000,,,,1.0000,,,,
VERBAL,FUNCTION,COORD,0.8981,0.0055,,0.0357,0.0000,,0.0000,0.0000,0.0000,0.0330,0.0000,0.0171,0.0000,0.0000,0.0185,0.0000,0.0000,,,,0.0672,0.0159,0.0043,,0.0045,0.0000,,,0.0057,0.0168,,0.0227,
VERBAL,FUNCTION,CORE_ARG,,,,0.0518,,,,,,0.1864,,,0.0252,,0.3295,,,,,,,,,,,,,,0.0025,,,,
VERBAL,FUNCTION,FUNCTION,0.0404,0.0116,0.7376,0.0000,0.0039,0.0648,0.0000,0.0000,0.0018,0.0190,0.0003,0.4837,0.0015,0.0445,0.0117,0.0000,1.0000,,,,0.0383,0.0021,0.0000,,0.0000,0.0000,,0.9846,0.0475,0.8582,,0.0069,
VERBAL,FUNCTION,MODIFIER,0.7106,0.0175,,,0.0492,,,,,,,0.0735,,0.0081,,,,,,,0.6429,,0.0500,,,0.3768,,,0.0597,,,,
VERBAL,FUNCTION,OBLIQUE,,,,0.4444,,,,,,,,,,,0.9667,,,,,,,,,,,,,,,,,,
VERBAL,FUNCTION,OTHER,0.8235,,0.9863,,,,,,,,,,,,,,,,,,,0.0806,,,0.0308,,,,,,,,
VERBAL,MODIFIER,COMPOUND,0.4000,,,,,,,,,,,0.0000,0.9898,,,,,,,,,,,,,1.0000,,,,,,1.0000,
VERBAL,MODIFIER,COORD,,,,,,,,,,,0.9841,,,,,,,,,,,,,,,,,,,,,,
VERBAL,MODIFIER,CORE_ARG,,0.9694,0.8713,0.8548,0.8375,,0.8571,0.8226,0.9107,0.5600,0.7928,0.0642,0.8372,0.9808,1.0000,0.9661,,,,,0.9245,0.9038,0.8378,,0.9130,0.8864,,,0.9043,,,0.9600,
VERBAL,MODIFIER,FUNCTION,,,0.0247,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,
VERBAL,MODIFIER,MODIFIER,0.1718,0.7988,0.0177,0.1860,0.2555,0.5667,0.5222,0.4167,0.3053,0.3268,0.3437,0.0067,0.6429,0.2200,0.9231,0.3467,0.0000,,0.0000,0.0354,0.5453,0.3480,0.2137,0.1007,0.3156,0.5413,,0.0000,0.6494,0.0364,0.0775,0.2708,0.0000
VERBAL,MODIFIER,OBLIQUE,,0.7611,,,,,,,,,0.7305,,,,,,0.0000,,,,,,,,,,,,,0.0000,,,
VERBAL,NOMINAL,COMPOUND,,,0.1239,,,,,,,,,0.0000,,,,,0.8734,,0.0000,,,,,,0.2033,,,,0.9286,,0.0230,,
VERBAL,NOMINAL,COORD,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,,,,,,,
VERBAL,NOMINAL,CORE_ARG,0.1003,0.7834,0.4808,0.5196,0.4151,0.4232,0.3931,0.3741,0.4928,0.2818,0.6090,0.0048,0.5397,0.3960,0.9676,0.4934,0.0005,,0.0000,0.0342,0.4673,0.4164,0.4631,0.1434,0.4487,0.5107,0.9586,0.0148,0.5741,0.0029,0.0417,0.4991,0.0156
VERBAL,NOMINAL,MODIFIER,0.2955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERBAL,NOMINAL,NOMINAL_MOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,
VERBAL,NOMINAL,OBLIQUE,0.3373,0.8482,0.0639,0.5739,0.8373,0.8598,0.6550,0.8179,0.8120,0.3477,0.7566,0.0040,0.8393,0.8218,0.9450,0.8091,0.0000,,0.0000,0.0000,0.8980,0.8585,0.7060,0.1360,0.8158,0.8343,,0.0000,0.8443,0.0012,0.0045,0.6497,0.0000
VERBAL,NOMINAL,OTHER,0.5966,,0.1132,0.1958,0.2143,,,0.1468,0.5994,0.4557,0.8571,,,,0.3845,0.2146,,,,,0.3548,0.2747,,,0.0758,0.5385,,,,,,,
VERBAL,OTHER,CORE_ARG,,,0.5072,,,,,,,,0.3433,,,,,,,,,,,,,,,,,,,,,,
VERBAL,OTHER,OBLIQUE,0.3538,,,,0.6500,,,0.6471,0.6364,0.2687,0.5522,0.0000,0.6389,,,0.6078,,,,,,0.6900,,,0.6939,0.6143,,,,,,,
VERBAL,OTHER,OTHER,,,,,,,,,,,,,,,0.6977,,,,,,0.2335,,,,,,,,,,,,
VERBAL,VERBAL,COMPOUND,,,,,,,,,,0.9725,,,,,,,0.9778,,,,,,,,,,,,,,,0.9867,
VERBAL,VERBAL,COORD,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,1.0000,,,,,1.0000,1.0000,1.0000,,1.0000,1.0000,,,0.9887,1.0000,,1.0000,
VERBAL,VERBAL,CORE_ARG,0.8407,0.9344,0.7695,0.8902,0.9604,,0.9835,0.9807,0.9734,0.7900,0.9956,0.3177,0.9726,0.9843,,0.9848,0.0000,,,,0.9828,0.9677,0.9931,,0.9462,0.9857,,0.0175,0.8621,0.0067,0.0359,0.9412,
VERBAL,VERBAL,FUNCTION,0.4662,0.0000,0.6325,0.0803,0.0000,0.0220,0.0028,0.0000,0.0000,0.4339,0.0440,0.9933,0.0596,0.0000,,0.0000,0.9996,,1.0000,,0.0000,0.0000,0.0688,,0.0000,0.0000,,0.9930,0.2251,,,0.0303,
VERBAL,VERBAL,MODIFIER,,,,,,,,,,,,0.0674,,,,,,,,,,0.7903,,,,,,,0.9932,,,,
VERBAL,VERBAL,OBLIQUE,0.9194,0.8528,0.0103,0.6333,0.7807,,0.7337,0.7243,0.7442,0.7143,0.7267,0.1302,0.6946,0.8041,,0.6856,0.0399,,0.0000,,0.9180,0.6506,0.6644,0.0877,0.7329,0.8235,,0.0000,0.8460,0.0217,0.0489,0.3769,
VERBAL,VERBAL,OTHER,0.7479,,0.0109,,0.9833,,1.0000,0.6438,1.0000,,0.9710,0.9524,,0.9855,1.0000,0.9828,,,,,0.1698,1.0000,0.8953,,1.0000,0.9688,,,,,,0.9263,
