HeadUPOS,DepUPOS,DEPREL,Afrikaans,Arabic,Chinese,Czech,English,Faroese,Finnish,French,Galician,German,Hebrew,Hindi,Icelandic,Indonesian,Irish,Italian,Japanese,Komi_Zyrian,Korean,NO,Nenets,Portuguese,Russian,Sanskrit,Spanish,Swedish,Tagalog,Tamil,Thai,Turkish,Uzbek,Vietnamese,Yakut
ADJ,ADJ,conj,1.0000,,,1.0000,,,,,,1.0000,1.0000,,,,,,,,,,,,1.0000,,,,,,,,,,
ADJ,ADP,case,,0.0000,,,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,
ADJ,ADV,advmod,0.0857,,0.0067,0.0503,0.0172,,0.0120,0.0126,0.0084,0.0352,0.6855,,0.0446,0.0643,,0.0118,,,0.0000,0.2188,,0.0213,0.0455,,0.0172,0.0135,,,0.8750,0.0240,,0.2162,
ADJ,AUX,aux,,,,0.0000,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,
ADJ,AUX,cop,0.6301,0.0000,,0.0268,0.0076,0.0122,0.0297,0.0435,0.0000,0.3907,,1.0000,0.0556,,0.0000,0.0077,,,,0.0348,,0.0135,,,0.0000,0.0071,,,,1.0000,,,
ADJ,CCONJ,cc,0.9865,,,0.0000,,,,,,,0.0000,,,,,0.0000,,,,,,,0.0000,,,0.0179,,,,0.0000,,,
ADJ,DET,det,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,
ADJ,DET,nsubj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,
ADJ,NOUN,nmod,,,,0.8803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJ,NOUN,nsubj,0.0169,0.0656,0.0000,0.2961,0.0000,0.0154,,0.0727,,0.0656,0.2069,,0.0149,0.1897,,0.0909,0.0000,,0.0000,,,0.0484,,,,0.0000,,,,0.0000,,0.0000,
ADJ,NOUN,obj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,
ADJ,NOUN,obl,0.6462,0.9708,,0.6129,0.7188,,,0.8833,,0.1053,0.8099,0.0000,,0.7667,,0.8571,0.0000,,0.0000,,,0.7143,,,,0.7500,,,,0.0037,,,
ADJ,PART,mark,,,1.0000,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,
ADJ,PRON,expl,,,,,,,,,,,,,,,,,,,,0.0179,,,,,,,,,,,,,
ADJ,PRON,nsubj,,,,,,,,,,,,,,0.0133,,,,,,,,,,,,,,,,,,,
ADJ,PROPN,vocative,,,,,,,,,,,,,,,0.2386,,,,,,,,,,,,,,,,,,
ADJ,SCONJ,mark,,,,0.0000,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,
ADJ,SYM,dep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000,,,,
ADP,ADP,fixed,,1.0000,,,,,,1.0000,1.0000,,1.0000,1.0000,,,,1.0000,,,,,,1.0000,,,1.0000,,,,1.0000,,,,
ADP,AUX,fixed,,,,,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,
ADP,DET,fixed,,,,,,,,,1.0000,,,,,,,,,,,,,,,,,,,,,,,,
ADP,NOUN,fixed,,,,,,,,1.0000,1.0000,,1.0000,,,,1.0000,,,,,,,1.0000,1.0000,,1.0000,,,,,,,,
ADP,PART,case,,,1.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADP,PART,fixed,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,,,,,
ADP,SCONJ,fixed,,,,,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,
ADP,VERB,fixed,,,,,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,
ADV,ADP,fixed,,,,,,,,1.0000,,,,,,,,,,,,,,1.0000,,,,,,,,,,,
ADV,ADV,advmod,,,,,,,,0.0196,,0.0943,,,,,,,,,,,,,,,,,,,0.9195,0.2917,,,
ADV,NOUN,obl,,,,,,,,,,,,,,,,,,,,,,0.9048,,,0.8696,,,,,,,,
ADV,NUM,obl,,1.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADV,SCONJ,fixed,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,,,,,
AUX,VERB,fixed,,,,,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,
DET,ADP,case,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOUN,ADJ,acl,,,,,,,,,,,1.0000,,,1.0000,,,0.0000,,0.0000,,,,,,,,,,1.0000,0.0000,,,
NOUN,ADJ,amod,0.0061,0.9993,0.0000,0.0584,0.0080,0.0000,0.0012,0.6890,0.7714,0.0009,1.0000,0.0056,0.0099,0.9433,0.9159,0.6892,0.0000,,0.0000,0.0684,,0.7480,0.0048,0.0794,0.7035,0.0017,,,0.9103,0.0011,0.0449,0.9444,0.1711
NOUN,ADJ,ccomp,,1.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOUN,ADJ,compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9615,,,
NOUN,ADP,case,0.0018,0.0013,0.3783,0.0000,0.0006,0.0031,0.8565,0.0000,0.0000,0.0052,0.0000,0.9904,0.0014,0.0000,0.0042,0.0000,1.0000,,,0.0082,1.0000,0.0008,0.0000,,0.0008,0.0006,0.0137,,0.0020,1.0000,,0.0074,
NOUN,ADP,fixed,,,,,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,
NOUN,ADP,nmod,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOUN,ADP,obl,,,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,,,
NOUN,ADV,advmod,0.2188,,0.0508,0.1091,0.1781,0.1190,0.1078,0.0625,0.1900,0.2074,0.1360,,0.2205,0.1446,0.9122,0.1148,0.0000,,0.0000,0.2909,,0.2381,,,0.2037,0.1121,,,,0.2701,,0.1579,
NOUN,AUX,aux,,,,,,,,,,,,,,,,,0.9381,,,,,,,,,,,,,,,,
NOUN,AUX,cop,0.4604,,0.0000,0.2466,0.0073,0.0792,0.2919,0.0000,0.0534,0.2019,,,0.0480,0.0000,0.0615,0.0455,1.0000,,1.0000,0.0397,,0.0211,,,0.1545,0.0189,,,0.0000,1.0000,,0.0000,
NOUN,CCONJ,cc,0.9231,0.0097,0.0114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0316,0.0000,0.0000,0.0149,0.0045,,,0.0000,0.0506,,0.0000,0.0000,,0.0000,0.0045,,,0.0053,0.0043,,,
NOUN,DET,det,0.0000,0.0000,0.0000,0.0022,0.0006,0.0000,,0.0000,0.0000,0.0007,0.0012,0.0043,,0.6169,0.1367,0.0000,0.0000,,0.0000,0.0038,,0.0000,0.0022,0.0377,0.0000,0.0000,,,0.5741,0.0000,0.0000,0.0129,0.0606
NOUN,NOUN,acl,,,,,,,,,,,,,,,,,0.0000,,0.0000,,,,,,,,,,,0.0000,,,
NOUN,NOUN,advcl,,,,,,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,
NOUN,NOUN,amod,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,0.0000,0.0000,,
NOUN,NOUN,appos,,,,,,,,,,1.0000,1.0000,,,,,,,,,,,1.0000,,,1.0000,,,,1.0000,,,,
NOUN,NOUN,clf,,,0.0030,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000,,,0.0094,
NOUN,NOUN,compound,,,0.0084,,0.0000,,,,,0.0096,1.0000,0.0100,,,,,0.0140,,0.0006,,,,,,,,,,0.9973,0.2045,0.0250,0.9898,
NOUN,NOUN,conj,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,1.0000,,,1.0000,1.0000,,1.0000,1.0000,,,1.0000,1.0000,1.0000,1.0000,
NOUN,NOUN,dep,0.9821,,,,,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,
NOUN,NOUN,flat,,,,,,,,,,,,,,,,,,,1.0000,,,,,,,,,,1.0000,,,,
NOUN,NOUN,nmod,0.9258,0.9900,0.0096,0.9910,0.9420,0.9765,0.2763,0.9977,0.9951,0.9561,0.9879,0.0212,0.9580,0.9484,0.9874,0.9929,0.0012,,0.0000,0.8025,0.0000,0.9828,0.9937,0.1181,0.9914,0.7979,,0.0000,0.9750,0.0000,0.0000,0.9974,
NOUN,NOUN,nsubj,0.0263,0.3548,0.0141,0.3913,,0.1275,0.4248,,0.0714,0.0385,0.0333,,0.0965,0.0377,,0.0847,0.0000,,0.0000,,,0.0588,,,0.1961,0.0508,,,,0.0000,,,
NOUN,NOUN,obj,,,,,,,,,,,,,,,0.3711,,,,0.0000,,,,,,,,,,,0.0000,,,
NOUN,NOUN,obl,,0.9439,,,,0.8222,,,,,,,0.7541,,0.9922,,,,0.0000,,,,,,,,,,0.9265,0.0036,,0.9048,
NOUN,NOUN,parataxis,,,,,,,,,,,,,,,0.9748,,,,,,,,,,,,,,,,,,
NOUN,NOUN,xcomp,,,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,,,
NOUN,NUM,appos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000,,,,
NOUN,NUM,compound,,,,,,,,,,,1.0000,,,,,,0.0000,,,,,,,,,,,,,,,,
NOUN,NUM,nmod,,1.0000,,,,,,1.0000,,,,,,,0.9630,1.0000,,,,,,0.9324,,,1.0000,,,,,,,,
NOUN,NUM,nummod,0.0000,0.0182,0.0176,0.4262,0.0629,0.0000,0.4261,0.0126,0.2518,0.3218,0.1228,0.1739,0.1667,0.3898,0.0455,0.0671,0.0000,,0.1002,,,0.0071,0.0000,,0.0000,0.2258,,0.0000,0.3819,0.0044,0.0133,0.0858,
NOUN,PART,case,0.8986,,1.0000,,,,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,
NOUN,PART,compound,,0.0164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOUN,PART,discourse,,,,,,,,,,,,0.8676,,,,,,,,,,,,,,,,,,,,,
NOUN,PART,mark,,,,,,,,,,,,,,,0.0259,,1.0000,,,,,,,,,,,,,,,,
NOUN,PRON,amod,0.6517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOUN,PRON,compound,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000,,,,
NOUN,PRON,cop,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,
NOUN,PRON,det,0.0034,0.0099,,,,,0.0000,,,,0.8496,,0.0271,,,0.0000,,,,,,0.0000,,,0.0000,,,,,,0.0351,0.8513,
NOUN,PRON,expl,,,,,,,,,,,,,,,,,,,,0.0405,,,,,,,,,,,,,
NOUN,PRON,nmod,,0.9737,0.0000,,0.0480,,0.0563,,,,0.9862,0.0000,0.9170,0.9825,,,0.0000,,0.0000,,,,,,,0.0560,,,0.9886,,,,
NOUN,PRON,nsubj,,0.2540,,,,0.0130,,,,,,,0.0000,,,,,,0.0000,,,,,,,0.0000,,,,,,,
NOUN,PROPN,amod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,
NOUN,PROPN,appos,,1.0000,1.0000,,1.0000,,1.0000,1.0000,1.0000,1.0000,1.0000,,1.0000,1.0000,,,,,,,,1.0000,,,1.0000,,,,1.0000,1.0000,,,
NOUN,PROPN,compound,,,0.0201,,0.0000,,0.0000,,,0.0000,1.0000,0.0000,,,,,0.0022,,0.0000,,,,,,,,,,1.0000,,,,
NOUN,PROPN,flat,,,,,,,,,,,,,,,,,,,,,,,1.0000,,,,,,1.0000,,,,
NOUN,PROPN,nmod,,0.9981,0.0083,0.9639,0.7883,0.8750,0.0880,1.0000,1.0000,0.8918,0.9936,0.0494,0.9972,1.0000,0.9832,1.0000,0.0000,,0.0000,,,0.9971,0.9946,,0.9971,0.6314,,0.0080,1.0000,0.0000,,1.0000,
NOUN,PROPN,nsubj,,,,,,0.0000,,,,,,,,,,,,,0.0000,,,,,,,,,,,0.0000,,,
NOUN,PROPN,obl,,,,,,0.9844,,,,,,,,,1.0000,,,,0.0000,,,,,,,,,,,,,,
NOUN,PROPN,vocative,,,,,,,,,,,,,,,0.3454,,,,,,,,,,,,,,,,,,
NOUN,SCONJ,amod,0.8308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOUN,SCONJ,mark,,,,0.0000,,,0.0000,,,,0.0000,,0.0000,,,,,,,,,,,,,0.0000,,,,,,,
NOUN,SYM,amod,0.9241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOUN,SYM,compound,,,,,,,,,,,,,,,,,0.0286,,,,,,,,,,,,,,,,
NOUN,SYM,discourse,,,,,,,,,,,,,,,0.9636,,,,,,,,,,,,,,,,,,
NOUN,SYM,parataxis,,,,,,,,,,,,,,,0.6142,,,,,,,,,,,,,,,,,,
NOUN,VERB,acl,,1.0000,0.0026,1.0000,0.9968,,0.4665,0.9935,0.9858,1.0000,1.0000,0.5786,0.9960,0.9925,1.0000,0.9886,0.0000,,0.0000,1.0000,,0.9851,0.8270,,0.9872,1.0000,,0.0000,1.0000,0.0000,0.0125,1.0000,
NOUN,VERB,advcl,,,,,,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,
NOUN,VERB,amod,,,,,0.0000,,,,0.9057,,,,,,,,,,,,,,,,,,,,,,,,
NOUN,VERB,ccomp,0.9938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOUN,VERB,compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9717,,1.0000,
NOUN,VERB,dep,,,,,,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,
NOUN,VERB,nmod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,
NOUN,VERB,parataxis,,,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,,,
NOUN,VERB,xcomp,1.0000,,,,,,,,,,,0.0000,,,,,,,,,,1.0000,,,0.9859,,,,,,,,
NOUN,X,discourse,,,,,,,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,
NOUN,X,parataxis,,,,,,,,,,,,,,,0.9444,,,,,,,,,,,,,,,,,,
NUM,ADP,case,,,,,0.0000,0.0000,,0.0000,0.0060,,0.0000,1.0000,,,0.0462,0.0000,,,,,,0.0000,,,0.0000,,,,,,,,
NUM,ADV,advmod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0200,,,,
NUM,DET,det,,,,,,,,,,,,,,,,0.0000,,,,,,,,,0.0000,,,,,,,,
NUM,NOUN,compound,,,,,,,,,,,,0.0185,,,,,,,,,,,,,,,,,,,,,
