HeadUPOS,DepUPOS,DEPREL,Afrikaans,Arabic,Chinese,Czech,English,Faroese,Finnish,French,Galician,German,Hebrew,Hindi,Icelandic,Indonesian,Irish,Italian,Japanese,Komi_Zyrian,Korean,NO,Nenets,Portuguese,Russian,Sanskrit,Spanish,Swedish,Tagalog,Tamil,Thai,Turkish,Uzbek,Vietnamese,Yakut
NUM,NOUN,nmod,,,,,,,,,,,,,0.1515,,,,,,,,,1.0000,,,,,,,,,,,
NUM,NUM,flat,,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,,,,
PRON,ADP,case,0.0000,0.0591,0.1607,0.0000,0.0130,,0.9365,0.0000,0.0000,0.0000,0.0000,0.9888,0.0125,0.0000,,0.0098,1.0000,,,0.1159,,0.0000,0.0000,,0.0000,0.0408,,,0.0071,,,,
PRON,DET,det,,,,,,,,,0.0000,,,,,,,,,,,,,,,,0.0000,,,,,,,,
PRON,PART,case,,,1.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRON,VERB,acl,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,,,,,
PRON,X,discourse,,,,,,,,,,,,,,,,,,,,0.0405,,,,,,,,,,,,,
PROPN,ADJ,amod,,0.9959,,0.0682,0.0000,,,,,,1.0000,,,,,0.6870,,,,,,,0.0145,,0.5254,,,,,,,,
PROPN,ADP,case,0.0000,0.0000,0.2561,0.0000,0.0000,0.0000,,0.0000,0.0017,0.0000,0.0000,0.9788,0.0000,0.0000,0.0068,0.0000,1.0000,,,0.0000,,0.0000,0.0000,,0.0000,0.0000,,,0.0000,1.0000,,0.0000,
PROPN,AUX,cop,,,,,,0.2381,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPN,CCONJ,cc,,0.0230,,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0072,0.0429,0.0000,0.0000,0.0196,0.0000,,,,,,0.0000,0.0000,,0.0000,0.0000,,,0.0000,0.0000,,,
PROPN,DET,det,,,,,0.0000,,,0.0000,0.0000,0.0000,0.0000,,,,0.0267,0.0000,,,,,,0.0000,,,0.0000,,,,,,,,
PROPN,NOUN,acl,,,,,,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,
PROPN,NOUN,appos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000,,,,
PROPN,NOUN,clf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,
PROPN,NOUN,compound,,,,,,,0.0000,,,,,0.0413,,,,,0.0632,,0.0000,,,,,,,,,,,,,,
PROPN,NOUN,nmod,,,,0.1857,,,,,,,,,,0.5965,0.9400,,0.0000,,,,,,,,,0.0973,,,,,,,
PROPN,NOUN,nsubj,,,,,,0.2551,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPN,PART,case,,,1.0000,,1.0000,,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,
PROPN,PART,flat,,,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,,,
PROPN,PROPN,compound,,,,,0.0056,,,,,,0.9918,,,,,,0.0086,,,,,,,,,,,,,,,,
PROPN,PROPN,conj,,1.0000,1.0000,1.0000,1.0000,,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,1.0000,,,1.0000,1.0000,,1.0000,1.0000,,,1.0000,1.0000,,,
PROPN,PROPN,flat,1.0000,1.0000,1.0000,1.0000,1.0000,,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,1.0000,,,1.0000,1.0000,,1.0000,1.0000,,,1.0000,1.0000,,,
PROPN,PROPN,nmod,,1.0000,,,0.6094,,,,,,,,,1.0000,0.9654,1.0000,0.0000,,,,,,,,,,,,,,,,
PROPN,PROPN,vocative,,,,,,,,,,,,,,,0.2593,,,,,,,,,,,,,,,,,,
PROPN,SYM,compound,,,,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,
PROPN,SYM,parataxis,,,,,,,,,,,,,,,0.5638,,,,,,,,,,,,,,,,,,
PROPN,X,appos,,,1.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCONJ,VERB,fixed,,,,,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,
SYM,ADP,case,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,ADJ,advcl,,,,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,
VERB,ADJ,advmod,,,,,,,,,,,,,,0.6562,,,,,,0.7636,,,,,,,,,0.8667,,,0.7257,
VERB,ADJ,compound,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,
VERB,ADJ,xcomp,,,0.9153,,,,,,,,,0.0058,,,1.0000,,,,,,,,,,,0.9600,,,0.9074,,,1.0000,
VERB,ADP,case,0.0096,0.0714,,,,,,,0.0036,,,0.9770,,,,,1.0000,,,,,0.0042,,,0.0000,,,,0.0460,1.0000,,,
VERB,ADP,compound,,,,,1.0000,,,,,,,,,,,,,,,0.9124,,,,,,,,,,,,,
VERB,ADP,fixed,,,,,,,,,,,,,,,,,,,,,,,,,1.0000,,,,1.0000,,,,
VERB,ADP,mark,,0.0040,0.3806,,,,,0.0000,,,,,0.0000,,,0.0000,,,,,,,,,,0.0000,,,0.0000,,,0.0000,
VERB,ADP,obl,,,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,,,
VERB,ADV,advmod,0.1897,0.8075,0.0185,0.1865,0.2500,0.5687,0.5223,0.4144,0.3016,0.3213,0.3154,0.0075,0.6504,0.1094,0.9134,0.3393,0.0000,,0.0000,0.5206,0.0354,0.3435,0.2190,0.0889,0.3156,0.5419,,0.0000,0.6027,0.0426,0.0429,0.1943,0.0000
VERB,ADV,compound,0.4941,,,,,,,,,,,,0.9898,,,,,,,,,,,,,1.0000,,,,,,1.0000,
VERB,ADV,mark,,,0.0247,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,
VERB,ADV,obl,,0.7333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,AUX,aux,0.4930,0.0000,0.5295,0.0803,0.0000,0.0312,0.0000,0.0000,0.0000,0.4346,0.0093,0.9933,0.0618,0.0000,,0.0000,0.9996,,1.0000,0.0000,,0.0000,0.0629,,0.0000,0.0000,,0.9930,0.2380,,,0.0167,
VERB,CCONJ,cc,0.9500,0.0000,,0.0183,0.0000,,0.0000,0.0000,0.0000,0.0258,0.0000,0.0173,0.0000,0.0000,0.0185,0.0000,0.0000,,,0.0553,,0.0053,0.0000,,0.0000,0.0000,,,0.0060,0.0000,,0.0000,
VERB,DET,nsubj,,,,0.0329,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,
VERB,DET,obj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,
VERB,DET,obl,,,,0.4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,INTJ,discourse,,,,,,,,,,,,,,,,,,,,0.2160,,,,,,,,,,,,,
VERB,NOUN,advcl,,,,,,,,,,,,,,,,,0.0000,,0.0000,,,,,,,,,,,0.0000,,,
VERB,NOUN,ccomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,
VERB,NOUN,compound,,,0.0482,,,,,,,,,0.0000,,,,,0.8961,,0.0000,,,,,,,,,,,,0.0230,,
VERB,NOUN,dep,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,NOUN,iobj,,,,,,,,,,,,0.0247,,,,,,,,,,,0.8602,,,,,,,0.0000,,,
VERB,NOUN,nmod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,
VERB,NOUN,nsubj,0.0172,0.8301,0.0034,0.2226,0.0497,0.1799,0.1193,0.0387,0.1406,0.1991,0.3450,0.0040,0.1831,0.1108,0.9698,0.1509,0.0000,,0.0000,0.4182,,0.0556,0.1888,0.2317,0.1547,0.2040,0.9808,0.0000,0.0016,0.0000,0.0707,0.0041,0.0092
VERB,NOUN,obj,0.2291,0.9977,1.0000,0.9014,0.9927,0.9783,0.7927,0.9988,0.9947,0.4219,0.9863,0.0016,0.9933,1.0000,0.9935,0.9986,0.0013,,0.0000,0.9433,0.0139,0.9972,0.9596,0.1176,0.9940,0.9928,,0.0000,0.9598,0.0021,0.0000,0.9985,0.0342
VERB,NOUN,obl,0.2939,0.8645,0.0536,0.5998,0.8503,0.8261,0.6842,0.8477,0.8275,0.3474,0.8163,0.0034,0.8400,0.8245,0.9641,0.8163,0.0000,,0.0000,0.9018,0.0000,0.8597,0.7282,0.1313,0.8575,0.8341,,0.0000,0.8271,0.0015,0.0053,0.6416,0.0000
VERB,NOUN,parataxis,,,,,,,,,,,,,,,0.9605,,,,,,,,,,,,,,,,,,
VERB,NOUN,xcomp,,,,,,,,,,,,,,,1.0000,,,,,,,,0.9036,,,1.0000,,,1.0000,,,,
VERB,NUM,obl,,,,,0.6164,,,0.5980,0.6304,0.2414,0.5472,0.0000,0.6176,,,0.5761,,,,,,0.6837,,,0.6848,0.6029,,,,,,,
VERB,PART,advmod,1.0000,0.0093,,,0.0351,,,,,,,0.0862,,0.0081,,,,,,0.6429,,,0.0648,,,0.4000,,,0.0976,,,,
VERB,PART,compound,,0.0037,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000,,,,
VERB,PART,discourse,,,1.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,PART,mark,0.0927,,0.9437,,0.0000,0.0588,,,,0.0286,,,0.0000,,0.0056,,1.0000,,,0.0000,,,,,,0.0000,,0.9828,,,,,
VERB,PRON,amod,0.2967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,PRON,compound,,,,,,,,,,,,,,,,,,,,,,,,,0.2000,,,,,,,,
VERB,PRON,expl,,,,0.1930,,,,0.0111,0.5970,0.3857,,,,,,0.1765,,,,0.3803,,0.1975,,,0.0081,0.3400,,,,,,,
VERB,PRON,iobj,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,
VERB,PRON,nsubj,0.0124,0.0731,0.0000,,0.0000,0.2381,0.0087,0.0173,0.0138,0.1152,0.0658,0.0000,0.2033,0.0221,0.9326,0.0114,0.0000,,0.0000,0.2399,,0.0217,0.0406,0.0893,0.0049,0.1160,,,0.0000,,0.0463,0.0000,0.0000
VERB,PRON,obj,0.1933,0.7170,,0.2179,0.8701,,0.4341,0.0628,0.4419,0.4322,,0.0215,0.9262,0.8590,,0.3377,,,,0.6644,,0.3067,0.6023,,0.2333,0.8731,,,0.9459,,,0.9636,
VERB,PRON,obl,,0.6887,0.0000,0.2000,,,0.3000,0.3537,0.4800,0.1795,0.5581,0.0000,0.8400,0.6143,,0.3509,,,,,,,0.5128,,0.2389,0.7143,,,0.8605,,,,
VERB,PROPN,nsubj,,0.8651,0.0038,0.2740,0.0461,,0.0802,0.1005,0.1532,0.2907,0.4344,0.0000,0.3077,0.1095,0.8806,0.1179,0.0000,,0.0000,,,0.0818,0.1415,,0.1198,0.3400,,,0.0000,0.0169,,0.0000,
VERB,PROPN,obj,,,0.9861,,1.0000,,0.6562,,1.0000,,,0.0000,0.9818,1.0000,,1.0000,,,,,,,,,,1.0000,,,0.9730,,,0.9688,
VERB,PROPN,obl,,0.8986,0.2388,0.7083,0.8525,,0.7815,0.8688,0.9051,0.4406,0.7132,0.0099,0.8475,0.8967,0.9694,0.9200,0.0000,,0.0000,,,0.9346,0.8276,,0.9135,0.9103,,,0.9665,0.0000,,,
VERB,PROPN,vocative,,,,,,,,,,,,,,,0.2090,,,,,,,,,,,,,,,,,,
VERB,SCONJ,amod,0.5795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,SCONJ,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0517,
VERB,SCONJ,mark,,0.0000,,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0073,0.0000,0.0060,0.0000,0.0000,0.0000,0.0000,1.0000,,,0.0192,,0.0000,0.0000,,0.0000,0.0000,,,,,,0.0045,
VERB,SCONJ,nsubj,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,
VERB,SYM,discourse,,,,,,,,,,,,,,,0.9524,,,,,,,,,,,,,,,,,,
VERB,SYM,parataxis,,,,,,,,,,,,,,,0.5799,,,,,,,,,,,,,,,,,,
VERB,VERB,acl,,,,,,,,,,,,0.0674,,,,,,,,,,0.7903,,,,,,,0.9932,,,,
VERB,VERB,advcl,,0.8519,0.0107,0.6250,0.7778,,0.7348,0.7243,0.7381,0.7143,0.7093,0.1237,0.7160,0.8034,,0.6839,0.0400,,0.0000,0.9180,,0.6506,0.6573,0.0877,0.7329,0.8235,,0.0000,0.8451,0.0227,0.0540,0.3660,
VERB,VERB,ccomp,0.8660,0.9889,0.9970,0.7377,0.9677,,1.0000,0.9789,0.9932,0.7350,1.0000,1.0000,1.0000,1.0000,,1.0000,0.0000,,,,,1.0000,1.0000,,0.9837,1.0000,,,0.8744,0.0182,,1.0000,
VERB,VERB,compound,,,,,,,,,,0.9725,,,,,,,,,,,,,,,,,,,,,,0.9863,
VERB,VERB,conj,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,1.0000,,,,1.0000,,1.0000,1.0000,,1.0000,1.0000,,,1.0000,1.0000,,1.0000,
VERB,VERB,dep,0.6762,,0.0037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,VERB,mark,,,1.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,VERB,nsubj,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,
VERB,VERB,obj,,,1.0000,,,,,,,,,,,,,,,,,,,,,,,,,,0.9644,,,,
VERB,VERB,obl,0.9176,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8488,,,,
VERB,VERB,parataxis,,,,,0.9825,,1.0000,0.6528,1.0000,,,1.0000,,0.9855,1.0000,0.9828,,,,,,1.0000,0.8889,,1.0000,0.9841,,,,,,0.9775,
VERB,VERB,xcomp,0.8750,0.8036,0.7494,1.0000,1.0000,,0.9867,0.9962,0.9760,0.8706,1.0000,0.0072,0.9897,1.0000,,0.9863,,,,,,0.9701,0.9941,,0.9496,1.0000,,,0.9331,,0.0323,1.0000,
VERB,X,discourse,,,,,,,,,,,,,,,,,,,,0.2754,,,,,,,,,,,,,
VERB,X,parataxis,,,,,,,,,,,,,,,0.9390,,,,,,,,,,,,,,,,,,
X,X,flat,,,1.0000,,,,,1.0000,1.0000,,,,,,,,,,,,,,1.0000,,,,,,,,,,
